#Trabalho Fisica Aplicada a Computação - Mestre Nuno

#Gerador de Seno - 1º Ano - FAC 2018-19

#	t	Tmin	T0	T1	Tmax	T	Media	MMM	MMS
	 -40	 10	 80	 120	 76.43
	 34.97	 0.00	 72.89	 0.00	 -40	 10	 80	 120	 105.54
	 35.07	 0.00	 72.89	 0.00	 -40	 10	 80	 120	 108.48
	 35.17	 0.00	 103.85	 0.00	 -40	 10	 80	 120	 123.28
	 35.28	 0.00	 103.85	 0.00	 -40	 10	 80	 120	 111.78
	 35.38	 0.00	 103.85	 0.00	 -40	 10	 80	 120	 106.92
	 35.48	 0.00	 114.00	 0.00	 -40	 10	 80	 120	 107.81
	 35.59	 0.00	 114.00	 0.00	 -40	 10	 80	 120	 103.69
	 35.69	 0.00	 114.00	 0.00	 -40	 10	 80	 120	 97.09
	 35.79	 0.00	 102.86	 0.00	 -40	 10	 80	 120	 83.28
	 35.89	 0.00	 102.86	 0.00	 -40	 10	 80	 120	 52.08
	 36.00	 0.00	 102.86	 0.00	 -40	 10	 80	 120	 47.69
	 36.10	 0.00	 61.01	 0.00	 -40	 10	 80	 120	 24.41
	 36.20	 0.00	 61.01	 0.00	 -40	 10	 80	 120	 2.62
	 36.30	 0.00	 61.01	 0.00	 -40	 10	 80	 120	 -4.18
	 36.41	 0.00	 7.62	 0.00	 -40	 10	 80	 120	 -11.08
	 36.51	 0.00	 7.62	 0.00	 -40	 10	 80	 120	 -20.87
	 36.61	 0.00	 7.62	 0.00	 -40	 10	 80	 120	 -27.70
	 36.71	 0.00	 -19.88	 0.00	 -40	 10	 80	 120	 -37.48
	 36.82	 0.00	 -19.88	 0.00	 -40	 10	 80	 120	 -48.00
	 36.92	 0.00	 -19.88	 0.00	 -40	 10	 80	 120	 -35.13
	 37.02	 0.00	 -40.20	 0.00	 -40	 10	 80	 120	 -23.96
	 37.13	 0.00	 -40.20	 0.00	 -40	 10	 80	 120	 -15.80
	 37.23	 0.00	 -40.20	 0.00	 -40	 10	 80	 120	 -13.96
	 37.33	 0.00	 -17.91	 0.00	 -40	 10	 80	 120	 -2.60
	 37.43	 0.00	 -17.91	 0.00	 -40	 10	 80	 120	 9.21
	 37.54	 0.00	 -17.91	 0.00	 -40	 10	 80	 120	 30.25
	 37.64	 0.00	 12.29	 0.00	 -40	 10	 80	 120	 50.54
	 37.74	 0.00	 12.29	 0.00	 -40	 10	 80	 120	 63.55
	 37.84	 0.00	 12.29	 0.00	 -40	 10	 80	 120	 86.92
	 37.95	 0.00	 67.00	 0.00	 -40	 10	 80	 120	 85.40
	 38.05	 0.00	 67.00	 0.00	 -40	 10	 80	 120	 104.85
	 38.15	 0.00	 67.00	 0.00	 -40	 10	 80	 120	 118.58
	 38.25	 0.00	 102.94	 0.00	 -40	 10	 80	 120	 126.37
	 38.36	 0.00	 102.94	 0.00	 -40	 10	 80	 120	 125.90
	 38.46	 0.00	 102.94	 0.00	 -40	 10	 80	 120	 116.07
	 38.56	 0.00	 122.78	 0.00	 -40	 10	 80	 120	 123.84
	 38.67	 0.00	 122.78	 0.00	 -40	 10	 80	 120	 115.57
	 38.77	 0.00	 122.78	 0.00	 -40	 10	 80	 120	 92.38
	 38.87	 0.00	 110.60	 0.00	 -40	 10	 80	 120	 93.76
	 38.97	 0.00	 110.60	 0.00	 -40	 10	 80	 120	 68.40
	 39.08	 0.00	 110.60	 0.00	 -40	 10	 80	 120	 54.62
	 39.18	 0.00	 72.26	 0.00	 -40	 10	 80	 120	 43.39
	 39.28	 0.00	 72.26	 0.00	 -40	 10	 80	 120	 27.90
	 39.38	 0.00	 72.26	 0.00	 -40	 10	 80	 120	 13.49
	 39.49	 0.00	 28.26	 0.00	 -40	 10	 80	 120	 -14.53
	 39.59	 0.00	 28.26	 0.00	 -40	 10	 80	 120	 -29.69
	 39.69	 0.00	 28.26	 0.00	 -40	 10	 80	 120	 -31.24
	 39.79	 0.00	 -25.15	 0.00	 -40	 10	 80	 120	 -31.02
	 39.90	 0.00	 -25.15	 0.00	 -40	 10	 80	 120	 -35.49
	 40.00	 0.00	 -25.15	 0.00	 -40	 10	 80	 120	 -43.67
	 40.10	 0.00	 -36.73	 0.00	 -40	 10	 80	 120	 -38.49
	 40.20	 0.00	 -36.73	 0.00	 -40	 10	 80	 120	 -36.08
	 40.31	 0.00	 -36.73	 0.00	 -40	 10	 80	 120	 -24.70
	 40.41	 0.00	 -33.09	 0.00	 -40	 10	 80	 120	 -0.89
	 40.51	 0.00	 -33.09	 0.00	 -40	 10	 80	 120	 8.96
	 40.61	 0.00	 -33.09	 0.00	 -40	 10	 80	 120	 13.56
	 40.72	 0.00	 7.21	 0.00	 -40	 10	 80	 120	 45.69
	 40.82	 0.00	 7.21	 0.00	 -40	 10	 80	 120	 48.11
	 40.92	 0.00	 7.21	 0.00	 -40	 10	 80	 120	 69.82
	 41.03	 0.00	 54.54	 0.00	 -40	 10	 80	 120	 92.34
	 41.13	 0.00	 54.54	 0.00	 -40	 10	 80	 120	 100.30
	 41.23	 0.00	 54.54	 0.00	 -40	 10	 80	 120	 109.64
	 41.33	 0.00	 100.76	 0.00	 -40	 10	 80	 120	 112.29
	 41.44	 0.00	 100.76	 0.00	 -40	 10	 80	 120	 124.79
	 41.54	 0.00	 100.76	 0.00	 -40	 10	 80	 120	 115.96
	 41.64	 0.00	 117.68	 0.00	 -40	 10	 80	 120	 110.79
	 41.74	 0.00	 117.68	 0.00	 -40	 10	 80	 120	 116.39
	 41.85	 0.00	 117.68	 0.00	 -40	 10	 80	 120	 99.79
	 41.95	 0.00	 108.99	 0.00	 -40	 10	 80	 120	 94.69
	 42.05	 0.00	 108.99	 0.00	 -40	 10	 80	 120	 70.26
	 42.15	 0.00	 108.99	 0.00	 -40	 10	 80	 120	 63.18
	 42.26	 0.00	 76.04	 0.00	 -40	 10	 80	 120	 46.23
	 42.36	 0.00	 76.04	 0.00	 -40	 10	 80	 120	 39.77
	 42.46	 0.00	 76.04	 0.00	 -40	 10	 80	 120	 19.82
	 42.56	 0.00	 35.27	 0.00	 -40	 10	 80	 120	 6.60
	 42.67	 0.00	 35.27	 0.00	 -40	 10	 80	 120	 -12.69
	 42.77	 0.00	 35.27	 0.00	 -40	 10	 80	 120	 -18.79
	 42.87	 0.00	 -8.30	 0.00	 -40	 10	 80	 120	 -24.32
	 42.98	 0.00	 -8.30	 0.00	 -40	 10	 80	 120	 -41.75
	 43.08	 0.00	 -8.30	 0.00	 -40	 10	 80	 120	 -43.96
	 43.18	 0.00	 -36.68	 0.00	 -40	 10	 80	 120	 -46.79
	 43.28	 0.00	 -36.68	 0.00	 -40	 10	 80	 120	 -28.35
	 43.39	 0.00	 -36.68	 0.00	 -40	 10	 80	 120	 -25.73
	 43.49	 0.00	 -33.62	 0.00	 -40	 10	 80	 120	 -14.30
	 43.59	 0.00	 -33.62	 0.00	 -40	 10	 80	 120	 1.52
	 43.70	 0.00	 -33.62	 0.00	 -40	 10	 80	 120	 10.03
	 43.80	 0.00	 -0.92	 0.00	 -40	 10	 80	 120	 28.73
	 43.90	 0.00	 -0.92	 0.00	 -40	 10	 80	 120	 41.15
	 44.00	 0.00	 -0.92	 0.00	 -40	 10	 80	 120	 53.44
	 44.11	 0.00	 41.11	 0.00	 -40	 10	 80	 120	 73.90
	 44.21	 0.00	 41.11	 0.00	 -40	 10	 80	 120	 84.76
	 44.31	 0.00	 41.11	 0.00	 -40	 10	 80	 120	 101.60
	 44.41	 0.00	 86.75	 0.00	 -40	 10	 80	 120	 105.08
	 44.52	 0.00	 86.75	 0.00	 -40	 10	 80	 120	 122.44
	 44.62	 0.00	 86.75	 0.00	 -40	 10	 80	 120	 124.65
	 44.72	 0.00	 117.39	 0.00	 -40	 10	 80	 120	 127.51
	 44.82	 0.00	 117.39	 0.00	 -40	 10	 80	 120	 124.02
	 44.93	 0.00	 117.39	 0.00	 -40	 10	 80	 120	 110.32
	 45.03	 0.00	 120.62	 0.00	 -40	 10	 80	 120	 91.79
	 45.13	 0.00	 120.62	 0.00	 -40	 10	 80	 120	 84.53
	 45.24	 0.00	 120.62	 0.00	 -40	 10	 80	 120	 72.51
	 45.34	 0.00	 82.94	 0.00	 -40	 10	 80	 120	 57.94
	 45.44	 0.00	 82.94	 0.00	 -40	 10	 80	 120	 33.77
	 45.54	 0.00	 82.94	 0.00	 -40	 10	 80	 120	 27.38
	 45.65	 0.00	 39.70	 0.00	 -40	 10	 80	 120	 11.60
	 45.75	 0.00	 39.70	 0.00	 -40	 10	 80	 120	 -5.76
	 45.85	 0.00	 39.70	 0.00	 -40	 10	 80	 120	 -8.38
	 45.95	 0.00	 -0.85	 0.00	 -40	 10	 80	 120	 -31.48
	 46.06	 0.00	 -0.85	 0.00	 -40	 10	 80	 120	 -30.84
	 46.16	 0.00	 -0.85	 0.00	 -40	 10	 80	 120	 -35.04
	 46.26	 0.00	 -32.46	 0.00	 -40	 10	 80	 120	 -31.90
	 46.36	 0.00	 -32.46	 0.00	 -40	 10	 80	 120	 -33.41
	 46.47	 0.00	 -32.46	 0.00	 -40	 10	 80	 120	 -30.65
	 46.57	 0.00	 -31.99	 0.00	 -40	 10	 80	 120	 -31.95
	 46.67	 0.00	 -31.99	 0.00	 -40	 10	 80	 120	 -9.52
	 46.77	 0.00	 -31.99	 0.00	 -40	 10	 80	 120	 3.94
	 46.88	 0.00	 -12.51	 0.00	 -40	 10	 80	 120	 18.14
	 46.98	 0.00	 -12.51	 0.00	 -40	 10	 80	 120	 33.31
	 47.08	 0.00	 -12.51	 0.00	 -40	 10	 80	 120	 47.59
	 47.18	 0.00	 33.01	 0.00	 -40	 10	 80	 120	 62.64
	 47.29	 0.00	 33.01	 0.00	 -40	 10	 80	 120	 79.46
	 47.39	 0.00	 33.01	 0.00	 -40	 10	 80	 120	 100.84
	 47.49	 0.00	 80.98	 0.00	 -40	 10	 80	 120	 95.71
	 47.60	 0.00	 80.98	 0.00	 -40	 10	 80	 120	 105.90
	 47.70	 0.00	 80.98	 0.00	 -40	 10	 80	 120	 115.10
	 47.80	 0.00	 105.57	 0.00	 -40	 10	 80	 120	 121.99
	 47.90	 0.00	 105.57	 0.00	 -40	 10	 80	 120	 117.51
	 48.01	 0.00	 105.57	 0.00	 -40	 10	 80	 120	 103.76
	 48.11	 0.00	 114.42	 0.00	 -40	 10	 80	 120	 106.87
	 48.21	 0.00	 114.42	 0.00	 -40	 10	 80	 120	 92.19
	 48.31	 0.00	 114.42	 0.00	 -40	 10	 80	 120	 89.32
	 48.42	 0.00	 96.13	 0.00	 -40	 10	 80	 120	 61.38
	 48.52	 0.00	 96.13	 0.00	 -40	 10	 80	 120	 43.59
	 48.62	 0.00	 96.13	 0.00	 -40	 10	 80	 120	 25.31
	 48.72	 0.00	 43.43	 0.00	 -40	 10	 80	 120	 13.08
	 48.83	 0.00	 43.43	 0.00	 -40	 10	 80	 120	 -6.28
	 48.93	 0.00	 43.43	 0.00	 -40	 10	 80	 120	 -18.09
	 49.03	 0.00	 -3.76	 0.00	 -40	 10	 80	 120	 -25.69
	 49.13	 0.00	 -3.76	 0.00	 -40	 10	 80	 120	 -31.80
	 49.24	 0.00	 -3.76	 0.00	 -40	 10	 80	 120	 -45.88
	 49.34	 0.00	 -34.46	 0.00	 -40	 10	 80	 120	 -34.78
	 49.44	 0.00	 -34.46	 0.00	 -40	 10	 80	 120	 -40.31
	 49.55	 0.00	 -34.46	 0.00	 -40	 10	 80	 120	 -30.53
	 49.65	 0.00	 -35.21	 0.00	 -40	 10	 80	 120	 -21.54
	 49.75	 0.00	 -35.21	 0.00	 -40	 10	 80	 120	 -19.65
	 49.85	 0.00	 -35.21	 0.00	 -40	 10	 80	 120	 -1.42
	 49.96	 0.00	 -14.20	 0.00	 -40	 10	 80	 120	 8.89
	 50.06	 0.00	 -14.20	 0.00	 -40	 10	 80	 120	 22.40
	 50.16	 0.00	 -14.20	 0.00	 -40	 10	 80	 120	 41.76
	 50.26	 0.00	 24.35	 0.00	 -40	 10	 80	 120	 48.13
	 50.37	 0.00	 24.35	 0.00	 -40	 10	 80	 120	 61.67
	 50.47	 0.00	 24.35	 0.00	 -40	 10	 80	 120	 91.03
	 50.57	 0.00	 66.94	 0.00	 -40	 10	 80	 120	 95.33
	 50.67	 0.00	 66.94	 0.00	 -40	 10	 80	 120	 109.38
	 50.78	 0.00	 66.94	 0.00	 -40	 10	 80	 120	 115.37
	 50.88	 0.00	 106.69	 0.00	 -40	 10	 80	 120	 124.24
	 50.98	 0.00	 106.69	 0.00	 -40	 10	 80	 120	 119.81
	 51.09	 0.00	 106.69	 0.00	 -40	 10	 80	 120	 117.01
	 51.19	 0.00	 120.36	 0.00	 -40	 10	 80	 120	 106.95
	 51.29	 0.00	 120.36	 0.00	 -40	 10	 80	 120	 104.99
	 51.39	 0.00	 120.36	 0.00	 -40	 10	 80	 120	 87.34
	 51.50	 0.00	 99.76	 0.00	 -40	 10	 80	 120	 74.56
	 51.60	 0.00	 99.76	 0.00	 -40	 10	 80	 120	 58.38
	 51.70	 0.00	 99.76	 0.00	 -40	 10	 80	 120	 41.16
	 51.80	 0.00	 58.03	 0.00	 -40	 10	 80	 120	 23.72
	 51.91	 0.00	 58.03	 0.00	 -40	 10	 80	 120	 16.91
	 52.01	 0.00	 58.03	 0.00	 -40	 10	 80	 120	 -9.91
	 52.11	 0.00	 10.24	 0.00	 -40	 10	 80	 120	 -18.85
	 52.21	 0.00	 10.24	 0.00	 -40	 10	 80	 120	 -34.69
	 52.32	 0.00	 10.24	 0.00	 -40	 10	 80	 120	 -35.58
	 52.42	 0.00	 -29.71	 0.00	 -40	 10	 80	 120	 -30.45
	 52.52	 0.00	 -29.71	 0.00	 -40	 10	 80	 120	 -35.00
	 52.63	 0.00	 -29.71	 0.00	 -40	 10	 80	 120	 -33.20
	 52.73	 0.00	 -32.88	 0.00	 -40	 10	 80	 120	 -40.09
	 52.83	 0.00	 -32.88	 0.00	 -40	 10	 80	 120	 -29.99
	 52.93	 0.00	 -32.88	 0.00	 -40	 10	 80	 120	 -15.07
	 53.04	 0.00	 -28.38	 0.00	 -40	 10	 80	 120	 -9.87
	 53.14	 0.00	 -28.38	 0.00	 -40	 10	 80	 120	 5.91
	 53.24	 0.00	 -28.38	 0.00	 -40	 10	 80	 120	 19.94
	 53.34	 0.00	 5.33	 0.00	 -40	 10	 80	 120	 42.22
	 53.45	 0.00	 5.33	 0.00	 -40	 10	 80	 120	 68.40
	 53.55	 0.00	 5.33	 0.00	 -40	 10	 80	 120	 79.64
	 53.65	 0.00	 63.42	 0.00	 -40	 10	 80	 120	 90.16
	 53.75	 0.00	 63.42	 0.00	 -40	 10	 80	 120	 103.66
	 53.86	 0.00	 63.42	 0.00	 -40	 10	 80	 120	 117.44
	 53.96	 0.00	 103.75	 0.00	 -40	 10	 80	 120	 126.33
	 54.06	 0.00	 103.75	 0.00	 -40	 10	 80	 120	 115.88
	 54.17	 0.00	 103.75	 0.00	 -40	 10	 80	 120	 127.11
	 54.27	 0.00	 123.11	 0.00	 -40	 10	 80	 120	 120.95
	 54.37	 0.00	 123.11	 0.00	 -40	 10	 80	 120	 99.74
	 54.47	 0.00	 123.11	 0.00	 -40	 10	 80	 120	 87.60
	 54.58	 0.00	 102.76	 0.00	 -40	 10	 80	 120	 76.15
	 54.68	 0.00	 102.76	 0.00	 -40	 10	 80	 120	 72.69
	 54.78	 0.00	 102.76	 0.00	 -40	 10	 80	 120	 51.93
	 54.88	 0.00	 66.93	 0.00	 -40	 10	 80	 120	 37.70
	 54.99	 0.00	 66.93	 0.00	 -40	 10	 80	 120	 30.37
	 55.09	 0.00	 66.93	 0.00	 -40	 10	 80	 120	 11.78
	 55.19	 0.00	 26.61	 0.00	 -40	 10	 80	 120	 -13.28
	 55.29	 0.00	 26.61	 0.00	 -40	 10	 80	 120	 -13.48
	 55.40	 0.00	 26.61	 0.00	 -40	 10	 80	 120	 -37.08
	 55.50	 0.00	 -21.28	 0.00	 -40	 10	 80	 120	 -36.93
	 55.60	 0.00	 -21.28	 0.00	 -40	 10	 80	 120	 -48.46
	 55.71	 0.00	 -21.28	 0.00	 -40	 10	 80	 120	 -42.68
	 55.81	 0.00	 -42.69	 0.00	 -40	 10	 80	 120	 -30.58
	 55.91	 0.00	 -42.69	 0.00	 -40	 10	 80	 120	 -32.23
	 56.01	 0.00	 -42.69	 0.00	 -40	 10	 80	 120	 -23.90
	 56.12	 0.00	 -28.90	 0.00	 -40	 10	 80	 120	 -5.13
	 56.22	 0.00	 -28.90	 0.00	 -40	 10	 80	 120	 -4.18
	 56.32	 0.00	 -28.90	 0.00	 -40	 10	 80	 120	 18.26
	 56.42	 0.00	 2.98	 0.00	 -40	 10	 80	 120	 44.37
	 56.53	 0.00	 2.98	 0.00	 -40	 10	 80	 120	 55.80
	 56.63	 0.00	 2.98	 0.00	 -40	 10	 80	 120	 68.53
	 56.73	 0.00	 56.23	 0.00	 -40	 10	 80	 120	 79.22
	 56.83	 0.00	 56.23	 0.00	 -40	 10	 80	 120	 97.07
	 56.94	 0.00	 56.23	 0.00	 -40	 10	 80	 120	 96.47
	 57.04	 0.00	 90.92	 0.00	 -40	 10	 80	 120	 123.17
	 57.14	 0.00	 90.92	 0.00	 -40	 10	 80	 120	 123.71
	 57.24	 0.00	 90.92	 0.00	 -40	 10	 80	 120	 115.97
	 57.35	 0.00	 120.95	 0.00	 -40	 10	 80	 120	 114.86
	 57.45	 0.00	 120.95	 0.00	 -40	 10	 80	 120	 114.52
	 57.55	 0.00	 120.95	 0.00	 -40	 10	 80	 120	 100.98
	 57.66	 0.00	 110.12	 0.00	 -40	 10	 80	 120	 98.93
	 57.76	 0.00	 110.12	 0.00	 -40	 10	 80	 120	 80.54
	 57.86	 0.00	 110.12	 0.00	 -40	 10	 80	 120	 61.63
	 57.96	 0.00	 80.36	 0.00	 -40	 10	 80	 120	 45.54
	 58.07	 0.00	 80.36	 0.00	 -40	 10	 80	 120	 29.09
	 58.17	 0.00	 80.36	 0.00	 -40	 10	 80	 120	 22.12
	 58.27	 0.00	 32.25	 0.00	 -40	 10	 80	 120	 0.01
	 58.37	 0.00	 32.25	 0.00	 -40	 10	 80	 120	 -9.45
	 58.48	 0.00	 32.25	 0.00	 -40	 10	 80	 120	 -16.60
	 58.58	 0.00	 -8.68	 0.00	 -40	 10	 80	 120	 -25.18
	 58.68	 0.00	 -8.68	 0.00	 -40	 10	 80	 120	 -47.67
	 58.78	 0.00	 -8.68	 0.00	 -40	 10	 80	 120	 -42.95
	 58.89	 0.00	 -38.60	 0.00	 -40	 10	 80	 120	 -34.84
	 58.99	 0.00	 -38.60	 0.00	 -40	 10	 80	 120	 -44.46
	 59.09	 0.00	 -38.60	 0.00	 -40	 10	 80	 120	 -31.90
	 59.20	 0.00	 -37.07	 0.00	 -40	 10	 80	 120	 -9.63
	 59.30	 0.00	 -37.07	 0.00	 -40	 10	 80	 120	 4.12
	 59.40	 0.00	 -37.07	 0.00	 -40	 10	 80	 120	 15.73
	 59.50	 0.00	 3.41	 0.00	 -40	 10	 80	 120	 27.58
	 59.61	 0.00	 3.41	 0.00	 -40	 10	 80	 120	 47.84
	 59.71	 0.00	 3.41	 0.00	 -40	 10	 80	 120	 61.98
	 59.81	 0.00	 45.80	 0.00	 -40	 10	 80	 120	 82.62
	 59.91	 0.00	 45.80	 0.00	 -40	 10	 80	 120	 87.51
	 60.02	 0.00	 45.80	 0.00	 -40	 10	 80	 120	 105.50
	 60.12	 0.00	 91.87	 0.00	 -40	 10	 80	 120	 115.85
	 60.22	 0.00	 91.87	 0.00	 -40	 10	 80	 120	 125.35
	 60.32	 0.00	 91.87	 0.00	 -40	 10	 80	 120	 114.62
	 60.43	 0.00	 118.61	 0.00	 -40	 10	 80	 120	 110.55
	 60.53	 0.00	 118.61	 0.00	 -40	 10	 80	 120	 106.12
	 60.63	 0.00	 118.61	 0.00	 -40	 10	 80	 120	 114.48
	 60.74	 0.00	 110.38	 0.00	 -40	 10	 80	 120	 97.00
	 60.84	 0.00	 110.38	 0.00	 -40	 10	 80	 120	 94.91
	 60.94	 0.00	 110.38	 0.00	 -40	 10	 80	 120	 66.79
	 61.04	 0.00	 86.24	 0.00	 -40	 10	 80	 120	 65.25
	 61.15	 0.00	 86.24	 0.00	 -40	 10	 80	 120	 37.09
	 61.25	 0.00	 86.24	 0.00	 -40	 10	 80	 120	 32.84
	 61.35	 0.00	 45.06	 0.00	 -40	 10	 80	 120	 -0.11
	 61.45	 0.00	 45.06	 0.00	 -40	 10	 80	 120	 -7.50
	 61.56	 0.00	 45.06	 0.00	 -40	 10	 80	 120	 -19.16
	 61.66	 0.00	 -8.92	 0.00	 -40	 10	 80	 120	 -30.31
	 61.76	 0.00	 -8.92	 0.00	 -40	 10	 80	 120	 -27.68
	 61.86	 0.00	 -8.92	 0.00	 -40	 10	 80	 120	 -45.99
	 61.97	 0.00	 -34.66	 0.00	 -40	 10	 80	 120	 -37.92
	 62.07	 0.00	 -34.66	 0.00	 -40	 10	 80	 120	 -28.49
	 62.17	 0.00	 -34.66	 0.00	 -40	 10	 80	 120	 -28.86
	 62.27	 0.00	 -31.76	 0.00	 -40	 10	 80	 120	 -27.15
	 62.38	 0.00	 -31.76	 0.00	 -40	 10	 80	 120	 -10.76
	 62.48	 0.00	 -31.76	 0.00	 -40	 10	 80	 120	 5.67
	 62.58	 0.00	 -10.75	 0.00	 -40	 10	 80	 120	 22.84
	 62.69	 0.00	 -10.75	 0.00	 -40	 10	 80	 120	 25.83
	 62.79	 0.00	 -10.75	 0.00	 -40	 10	 80	 120	 56.44
	 62.89	 0.00	 35.04	 0.00	 -40	 10	 80	 120	 63.34
	 62.99	 0.00	 35.04	 0.00	 -40	 10	 80	 120	 72.19
	 63.10	 0.00	 35.04	 0.00	 -40	 10	 80	 120	 95.49
	 63.20	 0.00	 77.00	 0.00	 -40	 10	 80	 120	 98.52
	 63.30	 0.00	 77.00	 0.00	 -40	 10	 80	 120	 107.83
	 63.40	 0.00	 77.00	 0.00	 -40	 10	 80	 120	 113.03
	 63.51	 0.00	 106.46	 0.00	 -40	 10	 80	 120	 115.99
	 63.61	 0.00	 106.46	 0.00	 -40	 10	 80	 120	 125.57
	 63.71	 0.00	 106.46	 0.00	 -40	 10	 80	 120	 106.89
	 63.81	 0.00	 116.15	 0.00	 -40	 10	 80	 120	 97.05
	 63.92	 0.00	 116.15	 0.00	 -40	 10	 80	 120	 102.42
	 64.02	 0.00	 116.15	 0.00	 -40	 10	 80	 120	 80.58
	 64.12	 0.00	 93.35	 0.00	 -40	 10	 80	 120	 74.83
	 64.22	 0.00	 93.35	 0.00	 -40	 10	 80	 120	 61.06
	 64.33	 0.00	 93.35	 0.00	 -40	 10	 80	 120	 32.47
	 64.43	 0.00	 56.12	 0.00	 -40	 10	 80	 120	 11.38
	 64.53	 0.00	 56.12	 0.00	 -40	 10	 80	 120	 -1.85
	 64.63	 0.00	 56.12	 0.00	 -40	 10	 80	 120	 -3.72
	 64.74	 0.00	 1.93	 0.00	 -40	 10	 80	 120	 -21.49
	 64.84	 0.00	 1.93	 0.00	 -40	 10	 80	 120	 -29.66
	 64.94	 0.00	 1.93	 0.00	 -40	 10	 80	 120	 -44.79
	 65.05	 0.00	 -31.98	 0.00	 -40	 10	 80	 120	 -49.74
	 65.15	 0.00	 -31.98	 0.00	 -40	 10	 80	 120	 -35.37
	 65.25	 0.00	 -31.98	 0.00	 -40	 10	 80	 120	 -41.63
	 65.35	 0.00	 -42.25	 0.00	 -40	 10	 80	 120	 -36.70
	 65.46	 0.00	 -42.25	 0.00	 -40	 10	 80	 120	 -16.97
	 65.56	 0.00	 -42.25	 0.00	 -40	 10	 80	 120	 -8.80
	 65.66	 0.00	 -20.83	 0.00	 -40	 10	 80	 120	 5.61
	 65.76	 0.00	 -20.83	 0.00	 -40	 10	 80	 120	 18.10
	 65.87	 0.00	 -20.83	 0.00	 -40	 10	 80	 120	 38.45
	 65.97	 0.00	 20.72	 0.00	 -40	 10	 80	 120	 59.67
	 66.07	 0.00	 20.72	 0.00	 -40	 10	 80	 120	 64.53
	 66.18	 0.00	 20.72	 0.00	 -40	 10	 80	 120	 84.77
	 66.28	 0.00	 69.66	 0.00	 -40	 10	 80	 120	 97.11
	 66.38	 0.00	 69.66	 0.00	 -40	 10	 80	 120	 113.13
	 66.48	 0.00	 69.66	 0.00	 -40	 10	 80	 120	 120.27
	 66.59	 0.00	 110.17	 0.00	 -40	 10	 80	 120	 125.22
	 66.69	 0.00	 110.17	 0.00	 -40	 10	 80	 120	 121.83
	 66.79	 0.00	 110.17	 0.00	 -40	 10	 80	 120	 119.14
	 66.89	 0.00	 122.06	 0.00	 -40	 10	 80	 120	 101.10
	 67.00	 0.00	 122.06	 0.00	 -40	 10	 80	 120	 101.19
	 67.10	 0.00	 122.06	 0.00	 -40	 10	 80	 120	 85.58
	 67.20	 0.00	 95.96	 0.00	 -40	 10	 80	 120	 81.83
	 67.30	 0.00	 95.96	 0.00	 -40	 10	 80	 120	 58.68
	 67.41	 0.00	 95.96	 0.00	 -40	 10	 80	 120	 37.47
	 67.51	 0.00	 59.33	 0.00	 -40	 10	 80	 120	 28.19
	 67.61	 0.00	 59.33	 0.00	 -40	 10	 80	 120	 5.06
	 67.72	 0.00	 59.33	 0.00	 -40	 10	 80	 120	 3.35
	 67.82	 0.00	 12.20	 0.00	 -40	 10	 80	 120	 -21.62
	 67.92	 0.00	 12.20	 0.00	 -40	 10	 80	 120	 -31.42
	 68.02	 0.00	 12.20	 0.00	 -40	 10	 80	 120	 -40.39
	 68.12	 0.00	 -31.14	 0.00	 -40	 10	 80	 120	 -34.38
	 68.23	 0.00	 -31.14	 0.00	 -40	 10	 80	 120	 -48.00
	 68.33	 0.00	 -31.14	 0.00	 -40	 10	 80	 120	 -35.30
	 68.43	 0.00	 -39.23	 0.00	 -40	 10	 80	 120	 -27.22
	 68.54	 0.00	 -39.23	 0.00	 -40	 10	 80	 120	 -16.17
	 68.64	 0.00	 -39.23	 0.00	 -40	 10	 80	 120	 -12.30
	 68.74	 0.00	 -18.56	 0.00	 -40	 10	 80	 120	 3.73
	 68.84	 0.00	 -18.56	 0.00	 -40	 10	 80	 120	 6.47
	 68.95	 0.00	 -18.56	 0.00	 -40	 10	 80	 120	 20.62
	 69.05	 0.00	 10.27	 0.00	 -40	 10	 80	 120	 53.91
	 69.15	 0.00	 10.27	 0.00	 -40	 10	 80	 120	 58.10
	 69.25	 0.00	 10.27	 0.00	 -40	 10	 80	 120	 86.22
	 69.36	 0.00	 66.08	 0.00	 -40	 10	 80	 120	 93.92
	 69.46	 0.00	 66.08	 0.00	 -40	 10	 80	 120	 104.46
	 69.56	 0.00	 66.08	 0.00	 -40	 10	 80	 120	 110.29
	 69.66	 0.00	 102.89	 0.00	 -40	 10	 80	 120	 112.21
	 69.77	 0.00	 102.89	 0.00	 -40	 10	 80	 120	 116.86
	 69.87	 0.00	 102.89	 0.00	 -40	 10	 80	 120	 110.14
	 69.97	 0.00	 113.07	 0.00	 -40	 10	 80	 120	 124.12
	 70.08	 0.00	 113.07	 0.00	 -40	 10	 80	 120	 97.90
	 70.18	 0.00	 113.07	 0.00	 -40	 10	 80	 120	 100.81
	 70.28	 0.00	 107.61	 0.00	 -40	 10	 80	 120	 77.41
	 70.38	 0.00	 107.61	 0.00	 -40	 10	 80	 120	 65.83
	 70.49	 0.00	 107.61	 0.00	 -40	 10	 80	 120	 58.24
	 70.59	 0.00	 67.16	 0.00	 -40	 10	 80	 120	 43.01
	 70.69	 0.00	 67.16	 0.00	 -40	 10	 80	 120	 21.67
	 70.79	 0.00	 67.16	 0.00	 -40	 10	 80	 120	 12.06
